strategy,n_urgent,rule,rep,objective,el_app_wt,ur_scan_wt,el_scan_wt,ot
2,19,2,80,0.4918251411,44.86280646,2.023061638,0.1968587163,0.8081635436
2,19,2,81,1.008899751,130.0143484,2.115043382,0.2017391378,0.9042060867
2,19,2,82,0.9517702954,122.4980578,2.003536706,0.2055568887,0.7969933224
2,19,2,83,1.243545035,168.876334,2.14495885,0.2046429861,0.8392319232
2,19,2,84,1.809591486,266.1957118,2.025838812,0.1995185,0.8216521121
2,19,2,85,1.337279819,184.6604072,2.142996562,0.203677957,0.9904000374
2,19,2,86,1.27100013,175.3909305,2.04305846,0.1972938001,0.9058539387
2,19,2,87,1.229399242,167.8091355,2.074818066,0.2161544495,0.9553376563
2,19,2,88,0.9206796077,116.0775305,2.067677334,0.2024076052,0.915455524
2,19,2,89,0.9000875614,113.2027974,2.036352476,0.2025302474,0.8172787253
2,19,2,90,1.568492898,224.4233839,2.093754799,0.2032341954,0.8861210913
2,19,2,91,0.4327668649,32.42989589,2.157585933,0.1941660926,0.9507592907
2,19,2,92,1.049985982,137.1166567,2.104338655,0.2051488588,0.9724060852
2,19,2,93,0.4442551999,37.89606393,1.968150517,0.192854509,0.8629010177
2,19,2,94,1.189592463,160.7214156,2.096256331,0.2077383071,0.8835343719
2,19,2,95,0.8373650178,103.9103268,1.969660512,0.2034383727,0.8480353366
2,19,2,96,0.8193064889,99.14390552,2.062477747,0.1960932275,0.8956122137
2,19,2,97,0.6089312512,63.22423857,2.09336848,0.2032979284,0.850501984
2,19,2,98,0.4674980511,40.00729081,2.064234738,0.2065233541,0.7724246713
2,19,2,99,1.505924947,213.9089918,2.093914246,0.1964688827,0.891707848
2,19,3,0,1.095600688,142.2080407,2.2421183,0.1922570806,0.8432098413
2,19,3,1,0.7143149251,78.30857465,2.233732113,0.1953807178,1.03022085
2,19,3,2,0.7954033241,92.84565583,2.184755497,0.1904533812,0.8943812586
2,19,3,3,1.064106853,139.3643748,2.111013021,0.1963963875,0.8014599116
2,19,3,4,0.8512236843,100.6775391,2.267573561,0.2001375937,0.9311014213
2,19,3,5,0.5316593763,51.28347384,2.037605431,0.1880436754,0.8578565631
2,19,3,6,1.111433914,145.9791489,2.182593677,0.1985803838,0.8702213106
2,19,3,7,0.9785593954,124.4759215,2.138681622,0.1928544599,0.8703884623
2,19,3,8,0.7176561407,79.48874729,2.200579518,0.1923042866,0.952994065
2,19,3,9,1.053798925,137.7898493,2.102591257,0.1949556297,0.8712825987
2,19,3,10,0.5584716962,50.2925841,2.331999689,0.1846790841,0.9187859313
2,19,3,11,0.7562785372,85.1771015,2.243447826,0.1962121032,0.9250178139
2,19,3,12,1.217989793,163.8314606,2.185222744,0.1880033699,0.8760883069
2,19,3,13,0.4469723064,32.92573558,2.258872066,0.1880807499,0.9914754554
2,19,3,14,1.371789865,189.4156245,2.198843183,0.1995272859,0.9312732387
2,19,3,15,0.5803206039,56.1176939,2.216580405,0.1956218859,0.9124663279
2,19,3,16,0.4559410473,35.79046176,2.186123259,0.1921639987,0.9999358386
2,19,3,17,0.6452361697,67.27645887,2.203029516,0.1877317778,0.805764257
2,19,3,18,0.5225203315,46.13094444,2.231382389,0.1905427217,0.8616842751
2,19,3,19,0.538664371,48.43518152,2.253237472,0.1924727679,1.072366344
2,19,3,20,0.6713386371,72.33129888,2.167156722,0.1911752261,0.9085499565
2,19,3,21,1.225184855,165.8444237,2.142140996,0.1980364908,0.9617420182
2,19,3,22,1.012405413,128.8351613,2.209765075,0.194852508,1.019096171
2,19,3,23,1.042711047,133.2485955,2.246081807,0.1941412441,0.8203785685
2,19,3,24,0.4328429804,30.22681485,2.276293171,0.1945419415,0.9835676827
2,19,3,25,0.4116516541,27.28844204,2.242984064,0.1900358311,0.9448409384
2,19,3,26,1.496446042,209.5997382,2.239456979,0.1962157035,0.92854703
2,19,3,27,0.6045538479,60.2065647,2.215632951,0.1967758416,0.9099473591
2,19,3,28,0.8779647042,107.5403696,2.140591109,0.1902700043,0.9147574983
2,19,3,29,0.4523632836,36.74273008,2.102909012,0.1914272944,0.9065383035
2,19,3,30,1.028846802,131.1855401,2.231824429,0.2014504288,0.8708114784
2,19,3,31,1.427823233,200.1941483,2.125722581,0.1929816646,0.972541055
2,19,3,32,0.5951239381,58.72111592,2.210341376,0.193101678,0.8169810957
2,19,3,33,1.408863924,194.5098734,2.259603525,0.191427908,0.9180203762
2,19,3,34,0.5112371183,45.96479351,2.138734413,0.1976862652,0.8704266436
2,19,3,35,1.092235629,142.9460204,2.172298135,0.1952343992,0.8919554842
2,19,3,36,1.270032733,172.286594,2.200655635,0.1914407432,0.9263861631
2,19,3,37,0.7933280644,92.34798018,2.192739355,0.1946947404,0.9125420071
2,19,3,38,1.093153601,142.7991493,2.188427981,0.1887190844,0.9313896107
2,19,3,39,0.5375174484,49.5703414,2.182103032,0.1871427337,0.8997424686
2,19,3,40,0.7675563922,88.22118724,2.1818725,0.1919691631,0.9761667559
2,19,3,41,0.7326850697,81.40547229,2.233158184,0.1927988961,0.7958571912
2,19,3,42,0.8025191636,92.75666436,2.253565453,0.1956090269,0.9663227009
2,19,3,43,0.7883720254,92.63743921,2.132628271,0.1894857901,0.9397145667
2,19,3,44,1.513703373,213.1634883,2.203857766,0.1984027507,0.9908993101
2,19,3,45,0.8463855294,102.1048194,2.147568724,0.1959489781,0.9484822919
2,19,3,46,0.4121867669,28.8208127,2.165708794,0.198954567,0.8642240753
2,19,3,47,0.7162666822,77.27810892,2.306501447,0.1868246524,1.088250073
2,19,3,48,0.6943539953,75.36727998,2.211653102,0.1965816242,0.980449365
2,19,3,49,0.6317306675,64.96717924,2.205191406,0.1976486329,0.9046685118
2,19,3,50,0.748326342,85.19741392,2.170789904,0.1965889906,0.8029390041
2,19,3,51,1.640595429,233.5885379,2.251687187,0.1910160203,1.00550822
2,19,3,52,0.4582532105,37.48748006,2.116021035,0.1899926813,0.8401185754
2,19,3,53,1.124661728,149.6030126,2.107508448,0.1934550316,0.8873367676
2,19,3,54,1.194981611,159.4265842,2.214124631,0.1908443147,0.9091110322
2,19,3,55,1.321232136,181.5966719,2.162696091,0.1950797363,0.8225273799
2,19,3,56,0.8126296689,95.37736322,2.204165419,0.1892566665,0.8445975262
2,19,3,57,0.8286214676,100.291354,2.084842102,0.1908815082,0.7762709174
2,19,3,58,0.954178882,117.828729,2.275356598,0.1877684291,0.9653081653
2,19,3,59,1.306420738,180.1366181,2.107610671,0.1894258692,0.8375484038
2,19,3,60,0.9416579033,117.9549653,2.15590513,0.1953762155,0.9284390921
2,19,3,61,0.7071343956,78.1142016,2.179520189,0.1973732379,0.9703927126
2,19,3,62,0.9260415272,113.4636305,2.255964967,0.193251731,0.9300300292
2,19,3,63,0.7000113096,75.1926833,2.271922324,0.1985075776,0.9780268181
2,19,3,64,0.5072540255,43.59552253,2.229811808,0.1988662119,0.909132465
2,19,3,65,0.73947574,82.97828298,2.2100165,0.1923009562,0.9243790304
2,19,3,66,1.219692236,164.2350982,2.178921289,0.1934956134,0.9464575851
2,19,3,67,1.389678289,192.9552309,2.170217234,0.1983850371,0.935563891
2,19,3,68,0.6599017681,68.30556238,2.279889357,0.1949476712,0.9478846254
2,19,3,69,1.928979019,282.5522193,2.224085143,0.1913137272,0.8278640275
2,19,3,70,0.8303966365,95.90547044,2.335776669,0.1960448659,1.001865435
2,19,3,71,0.6871148502,73.85590162,2.227467493,0.1938806866,0.9255125414
2,19,3,72,0.6926176666,75.41757158,2.19333195,0.1905398459,0.8119128321
2,19,3,73,1.147894778,150.1277443,2.288495273,0.1885552302,0.8744611742
2,19,3,74,1.253541474,171.5681425,2.090722771,0.1923686071,0.8781212754
2,19,3,75,1.523638722,215.3641397,2.175383871,0.192660671,0.8863342412
2,19,3,76,0.7951988949,93.44171474,2.150983907,0.1898725629,0.9508845831
2,19,3,77,0.5293751298,48.51149115,2.165546285,0.1916249323,0.935677779
2,19,3,78,0.7281111238,80.48134845,2.241499304,0.1916403356,0.9449315917
2,19,3,79,0.8556441213,104.0213617,2.128224146,0.1928222622,0.7366143444
2,19,3,80,0.5030758201,44.34589349,2.152009515,0.1900392032,0.8402964066
2,19,3,81,1.031416462,131.2942632,2.249126918,0.1958475602,0.9355643882
2,19,3,82,0.9673586718,122.5920294,2.138797899,0.193770153,0.8302296452
2,19,3,83,1.26529641,170.1435139,2.272836591,0.1930500968,0.8703338478
2,19,3,84,1.825157369,266.2896834,2.160897564,0.1947202955,0.8598095138
2,19,3,85,1.352170228,184.7543788,2.271976041,0.1947674742,1.023765021
2,19,3,86,1.285913718,175.4911407,2.171912351,0.1893815548,0.9408373231
2,19,3,87,1.243888702,167.9027078,2.200210404,0.2028424064,0.9915028475
2,19,3,88,0.936074888,116.1921489,2.200094585,0.1937046307,0.9496890513
2,19,3,89,0.9147734587,113.2967354,2.16349316,0.1898317934,0.8502375667
2,19,3,90,1.577454426,223.3519878,2.23180477,0.1933784192,0.9208108747
2,19,3,91,0.4486731787,32.85670851,2.277877795,0.1871108206,0.9801397604
2,19,3,92,1.071929215,138.3894883,2.233640349,0.1954866237,1.005635387
2,19,3,93,0.4551279013,37.2232407,2.102048931,0.1874229113,0.8983182741
2,19,3,94,1.203800135,160.7799775,2.220988138,0.1938915047,0.9135720249
2,19,3,95,0.8593178283,105.1082295,2.103062447,0.1926415622,0.8824031833
2,19,3,96,0.8348358682,99.20436976,2.199003005,0.190545518,0.9279311131
2,19,3,97,0.6236930387,63.29952913,2.222191145,0.1918921886,0.8824640571
2,19,3,98,0.4815325226,40.04056643,2.188762359,0.190315994,0.8056321074
2,19,3,99,1.521177839,214.0029634,2.226156084,0.1887201187,0.9248122004
2,19,4,0,1.078405179,141.1899425,2.141899685,0.08964133876,0.843984773
2,19,4,1,0.6967314296,77.24729994,2.132334656,0.08927089123,1.026749041
2,19,4,2,0.7850385202,92.81929668,2.09288436,0.08933039664,0.9000475575
2,19,4,3,1.048053987,138.4615838,2.014901032,0.09379216586,0.8005685651
2,19,4,4,0.8337078982,99.60441725,2.167420159,0.0971835914,0.9277022167
2,19,4,5,0.515545546,50.44810829,1.937332684,0.08214895201,0.8514335116
2,19,4,6,1.094068088,144.9186861,2.08311175,0.09447755476,0.8704455391
2,19,4,7,0.9675913298,124.5943612,2.033624048,0.08981296354,0.8709792002
2,19,4,8,0.7001421899,78.42850593,2.099752606,0.08758362754,0.9525320899
2,19,4,9,1.043606855,137.9082891,2.004517638,0.09256111776,0.8713700537
2,19,4,10,0.5476504419,50.25950256,2.236380625,0.08246906385,0.9210419846
2,19,4,11,0.7438450187,85.00744839,2.140634718,0.09170970602,0.9241675315
2,19,4,12,1.200699458,162.785483,2.085644243,0.08430480533,0.8781973273
2,19,4,13,0.4318124641,32.22950315,2.159731651,0.08639763551,0.9945070059
2,19,4,14,1.354320275,188.3535113,2.098515803,0.09472565385,0.9314266735
2,19,4,15,0.5696103012,56.21529872,2.11495885,0.09206926838,0.9140832978
2,19,4,16,0.4435923745,35.42898374,2.094350099,0.09040460312,1.00307904
2,19,4,17,0.6327776421,67.01150699,2.105096619,0.08575702521,0.809930403
2,19,4,18,0.5101931195,45.84649519,2.135675833,0.09064365629,0.8621201857
2,19,4,19,0.5218532017,47.39404608,2.157712061,0.08827098518,1.075051111
2,19,4,20,0.6559359641,71.58872104,2.068313622,0.08925162537,0.9088544692
2,19,4,21,1.207874641,164.7882761,2.042928402,0.0957870712,0.9581762269
2,19,4,22,0.9945802447,127.7767444,2.106039467,0.09152898849,1.015808596
2,19,4,23,1.024841076,132.1827048,2.14235336,0.08977849695,0.8272686284
2,19,4,24,0.4162736846,29.37672998,2.17270977,0.0903817629,0.9839707223
2,19,4,25,0.3960223746,26.44551771,2.147477209,0.08766177802,0.9443728288
2,19,4,26,1.485931772,209.7181779,2.138483557,0.09454430276,0.9291824582
2,19,4,27,0.5893649442,59.39639028,2.122335019,0.09362852988,0.9068954943
2,19,4,28,0.8604976296,106.4707787,2.040686951,0.08916566041,0.9155034313
2,19,4,29,0.437134333,35.82720562,2.01489441,0.09083308946,0.9090785131
2,19,4,30,1.011334224,130.2475573,2.124460307,0.09588629017,0.8681267678
2,19,4,31,1.410135296,199.1344953,2.023298273,0.08739741635,0.9696306602
2,19,4,32,0.5783714153,57.68275716,2.115195032,0.09042621417,0.818138308
2,19,4,33,1.398357187,194.6283131,2.158697908,0.08948411551,0.9193288291
2,19,4,34,0.4962885274,45.27358061,2.041226357,0.09374140572,0.8699816019
2,19,4,35,1.074111403,141.8783706,2.066375635,0.09355946005,0.8891543989
2,19,4,36,1.251917273,171.2190988,2.094803731,0.08806919766,0.9249691642
2,19,4,37,0.775888549,91.31236194,2.091263265,0.09144532644,0.9131316356
2,19,4,38,1.08262479,142.9175891,2.087323695,0.08447107807,0.9328192751
2,19,4,39,0.5222906619,48.75628664,2.08867203,0.08549401382,0.9032907123
2,19,4,40,0.750000149,87.15777836,2.080834643,0.08936324102,0.9723851277
2,19,4,41,0.7219115613,81.42060869,2.135385728,0.08813450466,0.79495952
2,19,4,42,0.7852768861,91.68951405,2.155553722,0.09258285717,0.9665708927
2,19,4,43,0.7784905858,92.74342288,2.038017618,0.08545627799,0.9405536715
2,19,4,44,1.503014763,213.281928,2.101315296,0.0948495099,0.9886931282
2,19,4,45,0.8359861512,102.1967151,2.049051337,0.09346822158,0.9510389272
2,19,4,46,0.3978390044,28.2582306,2.066717258,0.09778837013,0.8652934337
2,19,4,47,0.6990685685,76.22378802,2.208199901,0.08254432857,1.088604337
2,19,4,48,0.6828286847,75.27349844,2.112949318,0.09206060701,0.9810203771
2,19,4,49,0.6148315641,63.96427124,2.106826689,0.09338783788,0.9017075551
2,19,4,50,0.7326027407,84.44571077,2.069547303,0.09401225223,0.8013182944
2,19,4,51,1.623481584,232.541278,2.153765796,0.08820050066,1.004604411
2,19,4,52,0.4422907938,36.65123781,2.017157976,0.08730405309,0.8424775262
2,19,4,53,1.114413694,149.7214523,2.008931153,0.09151652423,0.8887665005
2,19,4,54,1.18014233,158.7270965,2.11804366,0.08870711474,0.9086718817
2,19,4,55,1.311059339,181.6968579,2.065773804,0.09079815183,0.8196736278
2,19,4,56,0.8025338396,95.49580293,2.106957971,0.08648692104,0.8445530769
2,19,4,57,0.8113473467,99.24645913,1.985351523,0.08719803329,0.7761960968
2,19,4,58,0.9424035915,117.7120656,2.175628807,0.08294603056,0.9649651324
2,19,4,59,1.29651583,180.2550578,2.012121516,0.0854848059,0.8405279517
2,19,4,60,0.9244059302,116.9078888,2.056730756,0.09583875903,0.9265917676
2,19,4,61,0.6894054644,77.05686795,2.076602682,0.09377920282,0.9694546254
2,19,4,62,0.9083513433,112.4033851,2.153552175,0.08910318411,0.9305146679
2,19,4,63,0.6879940259,75.02257654,2.172879633,0.09573846078,0.9806503463
2,19,4,64,0.4906440469,42.81275863,2.122255782,0.09349746847,0.9050521471
2,19,4,65,0.7234108455,82.06952174,2.114116088,0.08879696033,0.924147182
2,19,4,66,1.202041426,163.1765691,2.076770922,0.08731185198,0.9425933714
2,19,4,67,1.371538295,191.8986085,2.063562061,0.09275974118,0.9311410394
2,19,4,68,0.6487470461,68.29080803,2.180287271,0.08994180432,0.9462310893
2,19,4,69,1.917838034,282.670659,2.117471287,0.08923795593,0.8288590062
2,19,4,70,0.8157364132,95.18783876,2.242279214,0.09317892861,1.002399098
2,19,4,71,0.6701405291,72.79823637,2.131359242,0.09053874152,0.9248977291
2,19,4,72,0.678403854,74.82036978,2.09740059,0.08665466278,0.8139030826
2,19,4,73,1.131380975,149.0661194,2.196743807,0.08555867983,0.874617067
2,19,4,74,1.236100208,170.5134357,1.990253534,0.08901944736,0.8805329224
2,19,4,75,1.505945074,214.3118019,2.072516276,0.09114431408,0.8841248942
2,19,4,76,0.7845238797,93.55011518,2.049101604,0.08649817459,0.9525625144
2,19,4,77,0.5169513171,48.20525949,2.070137238,0.09061135854,0.9362078772
2,19,4,78,0.7111018471,79.46934124,2.142630486,0.09031385462,0.9441359442
2,19,4,79,0.8450839637,104.1398014,2.026837742,0.08944945865,0.739648084
2,19,4,80,0.490230674,43.97064501,2.056505798,0.08917848458,0.8410575179
2,19,4,81,1.013510265,130.2267598,2.145158822,0.0902551207,0.9375703107
2,19,4,82,0.9492919865,121.5243063,2.033397181,0.09127432075,0.8328602074
2,19,4,83,1.248312994,169.0887453,2.176491301,0.09109430131,0.8693755428
2,19,4,84,1.814480619,266.4081231,2.058461837,0.09076876207,0.8608539542
2,19,4,85,1.33551557,183.6998114,2.178578801,0.09181058758,1.020835308
2,19,4,86,1.268584851,174.42397,2.07312241,0.08524486143,0.9384836613
2,19,4,87,1.234248747,168.0110864,2.107644813,0.1007711316,0.9923040156
2,19,4,88,0.9188373372,115.1379094,2.101433743,0.09241182786,0.9504538146
2,19,4,89,0.8978082056,112.2869321,2.064902486,0.08782129852,0.853203832
2,19,4,90,1.566610741,223.4704275,2.127866625,0.09075703289,0.9232220534
2,19,4,91,0.4332908296,31.91817646,2.189715156,0.08701369536,0.9839992688
2,19,4,92,1.055164284,137.3290681,2.13956419,0.09583839778,1.006841997
2,19,4,93,0.4424620664,37.00484058,1.999756424,0.08406517605,0.8995110694
2,19,4,94,1.187416849,159.7614651,2.12810173,0.09224512979,0.9163314955
2,19,4,95,0.8419458278,104.0637276,2.002669902,0.08869223074,0.883199272
2,19,4,96,0.8172365054,98.1842999,2.095255339,0.08563347519,0.9331555708
2,19,4,97,0.6122939901,63.22519448,2.123581921,0.08933745066,0.8845267995
2,19,4,98,0.4649815677,39.09991579,2.090195764,0.08823779762,0.805484009
2,19,4,99,1.503115396,212.9483686,2.120090245,0.08384540713,0.9273697811
2,20,1,0,1.368374367,191.4154996,2.060967536,0.08638675953,0.8466210129
2,20,1,1,0.9678859223,124.3106023,2.051476747,0.0820145077,1.021202808
2,20,1,2,0.9670981498,124.9561448,2.00980416,0.08235171312,0.8997720846
2,20,1,3,1.246372917,174.0965121,1.890757394,0.0855996879,0.7922447596
2,20,1,4,1.197318685,162.7458083,2.057342717,0.08596766172,0.9163909333
2,20,1,5,0.581722974,62.09764384,1.908847274,0.07623953152,0.8592341911
2,20,1,6,1.455128434,206.9828141,2.007790871,0.08714942983,0.8613668928
2,20,1,7,1.326689479,186.7883117,1.933688618,0.08397075854,0.8686260104
2,20,1,8,1.048213377,138.1051762,2.035428813,0.0819350732,0.9575770345
2,20,1,9,1.388469906,196.7028786,1.958574941,0.08371231583,0.8795536091
2,20,1,10,0.6516156459,69.52583128,2.139942709,0.08458523706,0.9244868984
2,20,1,11,1.01709765,132.5470052,2.053146431,0.08589205006,0.9288748939
2,20,1,12,1.489894188,212.8799598,2.00476413,0.07623946475,0.8744072166
2,20,1,13,0.4911403363,43.64149495,2.082325797,0.07940871229,0.9997341347
2,20,1,14,1.720622796,251.0681281,2.035526871,0.08637717866,0.925138692
2,20,1,15,0.8698224084,108.5855157,2.011320477,0.08165331936,0.9147279763
2,20,1,16,0.58472725,60.29805912,2.032292083,0.08446691287,1.001097849
2,20,1,17,0.8849642399,111.727886,1.979255695,0.0799808041,0.7958480488
2,20,1,18,0.6248928366,65.99275054,2.088709607,0.08368686097,0.8656091357
2,20,1,19,0.7072285668,79.61578099,2.099925977,0.08129679589,1.081310033
2,20,1,20,0.8030802308,97.88614349,1.983821533,0.08291666583,0.9137627028
2,20,1,21,1.51474781,217.9661026,1.955974793,0.08604744369,0.9596656715
2,20,1,22,1.322171615,184.0393723,2.040292448,0.08114321756,1.014819262
2,20,1,23,1.384807688,193.5259568,2.095807222,0.08325647882,0.8220535861
2,20,1,24,0.5197781582,48.79964367,2.063736799,0.08498907324,0.984874746
2,20,1,25,0.436691506,35.06163455,2.051921703,0.08153615817,0.9369349932
2,20,1,26,1.841354597,271.5437769,2.02520333,0.08644683563,0.9209331648
2,20,1,27,0.6729124811,75.02489627,2.037021459,0.08573146501,0.9086403339
2,20,1,28,1.230952468,170.5742829,1.940664204,0.08154967981,0.9119419084
2,20,1,29,0.5447945393,55.57087077,1.926139919,0.08433129212,0.9078447117
2,20,1,30,1.294604074,179.6279133,2.028512741,0.08661453541,0.8692378062
2,20,1,31,1.780281589,262.3792238,1.966504452,0.08313534512,0.9673484927
2,20,1,32,0.6690140094,75.22533592,1.991197375,0.08679703952,0.8161521497
2,20,1,33,1.722944678,250.8559481,2.067790594,0.08122140019,0.9232405175
2,20,1,34,0.6888709307,79.13320532,1.96055952,0.0845075985,0.8677414921
2,20,1,35,1.409309974,199.780295,1.981273962,0.082926852,0.8897061501
2,20,1,36,1.622238817,235.140239,2.003350838,0.08496725256,0.9269689122
2,20,1,37,1.081781175,143.7489683,2.035192994,0.08640216158,0.9127450143
2,20,1,38,1.456242784,206.4079207,2.048617877,0.08059678922,0.9388688913
2,20,1,39,0.6418813936,70.36798297,2.007219169,0.07862672241,0.9001078438
2,20,1,40,0.9953731027,130.2482207,1.980774671,0.08238693819,0.969122788
2,20,1,41,0.9296193474,117.9417533,2.048265911,0.08698961629,0.7945739822
2,20,1,42,1.118109247,149.1636643,2.072072633,0.08533851362,0.9648302961
2,20,1,43,1.090294637,146.1918723,1.980944284,0.08002424481,0.9473209163
2,20,1,44,1.871836662,276.2633702,2.04670655,0.08945320629,0.9894011567
2,20,1,45,1.166994827,159.6512448,1.950208183,0.08629720767,0.9541431361
2,20,1,46,0.4299444773,35.64748619,1.959813535,0.08844165324,0.8674247297
2,20,1,47,0.9111699079,112.7757899,2.158968998,0.08003039702,1.09434372
2,20,1,48,1.033130343,135.32195,2.048782909,0.08318356628,0.9889709333
2,20,1,49,0.9058851173,114.0943175,2.040770475,0.08947707494,0.8979918315
2,20,1,50,0.844517762,105.4655658,1.950718836,0.08692168679,0.798515417
2,20,1,51,1.989241452,295.5885986,2.068069568,0.08141642479,1.003765094
2,20,1,52,0.5065342081,49.14665801,1.925951194,0.0836234224,0.8387892447
2,20,1,53,1.48568013,212.6582948,1.97871252,0.08688353811,0.8891768995
2,20,1,54,1.330616216,185.6187083,2.031686571,0.08171658705,0.8997072164
2,20,1,55,1.614930757,234.7295153,1.959581347,0.08848952565,0.8169050273
